TIME,FLUX,FLUX_ERR,CADENCENO,MOM_CENTR1,MOM_CENTR2,QUALITY
1365.0266827447808,24611.762,19.517952,99052,664.0109058248396,338.8506784994036,0
1365.0280716107122,24631.264,19.536312,99053,664.0073342240911,338.86562837456614,0
1365.0294604767023,24598.303,19.526665,99054,663.9996317987888,338.8559974134891,0
1365.0308493426924,24616.055,19.535633,99055,664.0117276546866,338.8594649674831,0
1365.0322382086233,24604.363,19.524666,99056,664.0084052557136,338.85711099541226,0
1365.0336270746134,24618.523,19.528751,99057,664.0096537543031,338.86274737509865,0
1365.0350159405448,24613.879,19.530699,99058,664.0068321045808,338.8519850770051,0
1365.0364048064753,24657.268,19.542503,99059,664.0049140346408,338.8548866919119,0
1365.0377936724653,24653.383,19.535456,99060,664.0100746947487,338.8498156684997,0
1365.0391825383972,24614.693,19.535936,99061,664.0057853012679,338.8622076505586,0
1365.0405714043873,24617.795,19.539381,99062,664.0040739895796,338.85214827745205,0
1365.0419602703187,24630.348,19.535917,99063,664.0029481097396,338.85559474639035,0
1365.0433491362492,24638.412,19.546528,99064,664.0120442988269,338.85622879060065,0
1365.044738002181,24640.688,19.541277,99065,663.9987237342086,338.85340268889985,0
1365.046126868171,24633.762,19.54296,99066,664.0134358944858,338.85673927492934,0
1365.047515734103,24634.025,19.550484,99067,664.0024779966094,338.8471323679454,0
1365.0489046000348,24610.795,19.532309,99068,664.0122864687428,338.8615711717467,0
1365.0502934659653,24569.523,19.530525,99069,664.0032618654158,338.8593442584959,0
1365.0516823318962,24607.932,19.54581,99070,664.0090721276429,338.8610394892227,0
1365.0530711978863,24594.72,19.534475,99071,664.0079074519973,338.8548689892902,0
1365.0544600638177,24616.514,19.541418,99072,664.0099279640104,338.8551172823621,0
1365.0558489297496,24654.393,19.557198,99073,664.0073106341824,338.8525320006844,0
1365.0572377956814,24617.262,19.550978,99074,664.0085334453934,338.85558589846283,0
1365.0586266616124,24619.771,19.543215,99075,664.0020697088867,338.8639600620133,0
1365.0600155275438,24624.592,19.553793,99076,664.0086736797358,338.85680834564846,0
1365.0614043934747,24616.3,19.555138,99077,664.0069671607868,338.8584450515852,0
1365.0627932594066,24620.61,19.55308,99078,664.0050265791368,338.85347062847814,0
1365.0641821253384,24641.734,19.554852,99079,664.0053831957448,338.8541900357115,0
1365.0655709912123,24611.584,19.548492,99080,664.0123708383514,338.8621144938139,0
1365.0669598571435,24624.914,19.555258,99081,664.007406495978,338.85142969222244,0
1365.068348723074,24640.385,19.559797,99082,664.0066750530538,338.8604513945642,0
1365.0697375890059,24667.725,19.57686,99083,664.0027317734553,338.85654582709407,0
1365.0711264549377,24596.936,19.556698,99084,664.0156257332428,338.8623045226553,0
1365.072515320811,24629.025,19.564325,99085,664.0070978510691,338.8637215032804,0
1365.0739041867428,24626.365,19.553047,99086,664.0035843804473,338.8510160189429,0
1365.0752930526737,24625.281,19.571201,99087,664.0018151943389,338.8561905144675,0
1365.0766819186051,24612.582,19.557945,99088,664.0115502266792,338.85093335851764,0
1365.0780707844788,24652.2,19.56964,99089,664.0060664192483,338.86080423292447,0
1365.0794596504097,24610.443,19.570068,99090,664.0079375091816,338.8544140570984,0
1365.0808485162834,24613.516,19.551516,99091,664.0038132334157,338.84677859155715,0
1365.0822373822152,24644.062,19.575441,99092,664.0046651574684,338.8635824009422,0
1365.0836262480884,24631.992,19.569176,99093,664.006488345043,338.8565152385425,0
1365.0850151140194,24619.01,19.564804,99094,664.0042528509729,338.85115127497,0
1365.0864039798926,24619.994,19.566824,99095,664.009946046241,338.8531000194256,0
1365.0877928458244,24588.008,19.555542,99096,663.9942143935381,338.84612052129376,0
1365.089181711698,24591.885,19.564148,99097,664.017764723781,338.86130293546694,0
1365.0905705776286,24612.521,19.578587,99098,664.0074311826968,338.8705518378516,0
1365.0919594435013,24636.486,19.577562,99099,664.0041521812401,338.85945945522457,0
1365.0933483094332,24617.574,19.574444,99100,664.0063339205215,338.8522311991017,0
1365.094737175307,24629.629,19.572613,99101,664.0092122037505,338.8551240621661,0
1365.096126041181,24571.506,19.566084,99102,664.0070455693935,338.86707914501454,0
1365.0975149070537,24619.066,19.569887,99103,664.0115449789544,338.84506569048216,0
1365.098903772985,24582.307,19.558529,99104,664.010355781805,338.8551278009134,0
1365.1002926388578,24628.186,19.581276,99105,664.003101339449,338.8583169727022,0
1365.1016815047315,24628.42,19.584366,99106,664.010515338218,338.8551014947323,0
1365.103070370605,24635.863,19.5876,99107,664.0017623684911,338.8601893061275,0
1365.1044592364783,24596.402,19.57771,99108,664.0109943808661,338.86012859714293,0
1365.105848102352,24596.648,19.582075,99109,664.0087127293567,338.8520037517537,0
1365.107236968283,24629.371,19.583658,99110,664.0094879466918,338.8588666311177,0
1365.1086258341552,24645.246,19.588964,99111,663.9987263444729,338.85404508983277,0
1365.1100147000288,24593.56,19.573185,99112,664.0070658576249,338.85866328681084,0
1365.1114035659025,24610.371,19.582699,99113,664.0262870723252,338.8530913661789,0
1365.1127924317761,24605.752,19.57118,99114,663.9868523826437,338.8621679605588,0
1365.1141812976498,24650.525,19.592037,99115,664.0111771344162,338.8413349625269,0
1365.115570163522,24647.938,19.590237,99116,664.0126468435986,338.8644794937596,0
1365.116959029337,24607.918,19.587627,99117,664.0074173673418,338.86174640351487,0
1365.1183478952107,24607.125,19.588802,99118,663.9948758200196,338.8535000089092,0
1365.1197367610844,24626.2,19.593348,99119,664.0166552362193,338.8554000730441,0
1365.121125626958,24641.457,19.591467,99120,664.0028392801806,338.83992081483603,0
1365.1225144928308,24628.498,19.585531,99121,664.008716964668,338.8609176721833,0
1365.1239033586457,24603.564,19.584131,99122,663.9997989440412,338.85738817504375,0
1365.1252922245187,24623.156,19.582539,99123,664.0133525446373,338.85218217159957,0
1365.1266810903917,24591.912,19.585054,99124,664.011647068507,338.8643713793664,0
1365.1280699562653,24638.316,19.598879,99125,663.9993202777814,338.8483608206618,0
1365.1294588220808,24615.223,19.597002,99126,664.0135166961744,338.86463883777174,0
1365.1308476879544,24639.027,19.598217,99127,664.0042083842625,338.84905212651125,0
1365.1322365537694,24626.602,19.59696,99128,664.0120635735825,338.86374706698626,0
1365.1336254196417,24645.875,19.593311,99129,663.9956720729847,338.85055245991936,0
1365.1350142855154,24610.041,19.59974,99130,664.0158080555794,338.8584701526625,0
1365.1364031513308,24647.545,19.60779,99131,664.0106967840308,338.85667651802805,0
1365.1377920172044,24626.64,19.593342,99132,664.0010701775903,338.8610998338023,0
1365.139180883019,24644.695,19.594929,99133,664.007454385663,338.8450791671569,0
1365.140569748833,24625.705,19.593117,99134,664.0112009118703,338.8668612243477,0
1365.1419586147067,24635.53,19.604828,99135,664.0023929501515,338.8605497104949,0
1365.1433474805222,24571.898,19.58333,99136,664.0090408087428,338.84498359115196,0
1365.1447363463953,24652.254,19.598139,99137,664.0059854440555,338.86029452162853,0
1365.1461252122108,24616.707,19.600967,99138,664.0086496422285,338.8569517481326,0
1365.1475140780253,24631.615,19.594742,99139,664.0046374192011,338.8636856430352,0
1365.1489029438985,24641.043,19.603664,99140,664.007445345111,338.8551248011381,0
1365.1502918096558,24682.828,19.613228,99141,664.0076942129953,338.8503926517902,0
1365.1516806755285,24636.428,19.59822,99142,664.0081416642197,338.8576573268947,0
1365.1530695414024,24657.734,19.6165,99143,664.0072342578808,338.85180814288873,0
1365.1544584071598,24649.03,19.611238,99144,664.0027094469305,338.8535676340393,0
1365.1558472730321,24641.58,19.60088,99145,664.0074796099867,338.85331572482835,0
1365.1572361387884,24595.262,19.59869,99146,664.0102053139411,338.8619884035962,0
1365.158625004662,24639.36,19.60073,99147,664.0023587695262,338.8491396354146,0
1365.1600138704193,24646.102,19.607676,99148,664.005424335775,338.85220900833616,0
1365.161402736293,24668.797,19.616184,99149,664.0116066032991,338.8573139286915,0
1365.1627916020498,24662.94,19.617102,99150,664.0061019343203,338.84978550820983,0
1365.1641804679225,24624.12,19.606735,99151,664.006040043581,338.85536852220486,0
1365.1655693336793,24617.643,19.617096,99152,664.0043466155223,338.86407998887336,0
1365.166958199553,24620.791,19.608953,99153,664.0150037174875,338.8548672581863,0
1365.1683470653102,24607.34,19.611006,99154,664.0053750299375,338.8489949249651,0
1365.169735931183,24581.145,19.600668,99155,664.0097772989699,338.8635550255416,0
1365.1711247969401,24637.285,19.615221,99156,664.0056627174247,338.856650994721,0
1365.172513662697,24614.926,19.610716,99157,664.0041346393948,338.8533673211979,0
